2026-07-22 11:17:28,967 - AIEquityResearchPlatform - DEBUG - [test_utils.py:25] - Test log message.
[2026-07-22 11:40:33,790] INFO    - [cache:126      ] - Cached data saved for ticker TEST_VALIDITY | ticker=TEST_VALIDITY
[2026-07-22 11:40:33,810] INFO    - [downloader:73  ] - Successfully cleaned and validated data for TEST_TICKER. Rows: 4 | ticker=TEST_TICKER
[2026-07-22 11:40:33,814] INFO    - [downloader:86  ] - Downloading ticker data from yfinance: RELIANCE.NS (Years: 2) | ticker=RELIANCE.NS
[2026-07-22 11:40:33,817] INFO    - [downloader:73  ] - Successfully cleaned and validated data for RELIANCE.NS. Rows: 3 | ticker=RELIANCE.NS
[2026-07-22 11:40:33,827] INFO    - [feature_store:118] - Saved Feature Store for RELIANCE_TEST to storage/test_features\RELIANCE_TEST.parquet | ticker=RELIANCE_TEST
[2026-07-22 11:40:33,850] INFO    - [feature_store:40] - Successfully loaded 2 features for RELIANCE_TEST | ticker=RELIANCE_TEST
[2026-07-22 11:40:33,855] INFO    - [feature_store:35] - No features Parquet file found for INFY_TEST at storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:40:33,856] INFO    - [feature_store:132] - Initializing new Feature Store for INFY_TEST during raw_ohlc | ticker=INFY_TEST
[2026-07-22 11:40:33,858] INFO    - [feature_store:118] - Saved Feature Store for INFY_TEST to storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:40:33,862] INFO    - [feature_store:40] - Successfully loaded 2 features for INFY_TEST | ticker=INFY_TEST
[2026-07-22 11:40:33,865] INFO    - [feature_store:118] - Saved Feature Store for INFY_TEST to storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:40:33,919] INFO    - [indicators:286 ] - Computing technical indicators across all categories...
[2026-07-22 11:40:33,979] INFO    - [indicators:302 ] - Successfully computed 53 indicator columns.
[2026-07-22 11:40:33,979] INFO    - [candlestick:169] - Computing price action returns and candlestick patterns...
[2026-07-22 11:40:33,998] INFO    - [candlestick:184] - Successfully computed 15 price action / pattern columns.
[2026-07-22 11:40:34,003] INFO    - [market_downloader:28] - Market index cache miss for ^NSEI. Downloading... | ticker=^NSEI
[2026-07-22 11:40:34,005] INFO    - [cache:126      ] - Cached data saved for ticker ^NSEI | ticker=^NSEI
[2026-07-22 11:40:34,009] INFO    - [cache:103      ] - Cache HIT for ticker ^NSEI | ticker=^NSEI
[2026-07-22 11:40:34,357] INFO    - [chart_data:31  ] - Constructing client visualization payload...
[2026-07-22 11:41:08,771] INFO    - [cache:126      ] - Cached data saved for ticker TEST_STOCK | ticker=TEST_STOCK
[2026-07-22 11:41:08,775] INFO    - [cache:103      ] - Cache HIT for ticker TEST_STOCK | ticker=TEST_STOCK
[2026-07-22 11:41:08,784] INFO    - [cache:126      ] - Cached data saved for ticker TEST_VALIDITY | ticker=TEST_VALIDITY
[2026-07-22 11:41:08,802] INFO    - [downloader:73  ] - Successfully cleaned and validated data for TEST_TICKER. Rows: 4 | ticker=TEST_TICKER
[2026-07-22 11:41:08,806] INFO    - [downloader:86  ] - Downloading ticker data from yfinance: RELIANCE.NS (Years: 2) | ticker=RELIANCE.NS
[2026-07-22 11:41:08,810] INFO    - [downloader:73  ] - Successfully cleaned and validated data for RELIANCE.NS. Rows: 3 | ticker=RELIANCE.NS
[2026-07-22 11:41:08,830] INFO    - [feature_store:118] - Saved Feature Store for RELIANCE_TEST to storage/test_features\RELIANCE_TEST.parquet | ticker=RELIANCE_TEST
[2026-07-22 11:41:08,855] INFO    - [feature_store:40] - Successfully loaded 2 features for RELIANCE_TEST | ticker=RELIANCE_TEST
[2026-07-22 11:41:08,860] INFO    - [feature_store:35] - No features Parquet file found for INFY_TEST at storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:41:08,860] INFO    - [feature_store:132] - Initializing new Feature Store for INFY_TEST during raw_ohlc | ticker=INFY_TEST
[2026-07-22 11:41:08,863] INFO    - [feature_store:118] - Saved Feature Store for INFY_TEST to storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:41:08,866] INFO    - [feature_store:40] - Successfully loaded 2 features for INFY_TEST | ticker=INFY_TEST
[2026-07-22 11:41:08,869] INFO    - [feature_store:118] - Saved Feature Store for INFY_TEST to storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:41:08,918] INFO    - [indicators:286 ] - Computing technical indicators across all categories...
[2026-07-22 11:41:08,976] INFO    - [indicators:302 ] - Successfully computed 53 indicator columns.
[2026-07-22 11:41:08,977] INFO    - [candlestick:169] - Computing price action returns and candlestick patterns...
[2026-07-22 11:41:08,996] INFO    - [candlestick:184] - Successfully computed 15 price action / pattern columns.
[2026-07-22 11:41:09,003] INFO    - [market_downloader:28] - Market index cache miss for ^NSEI. Downloading... | ticker=^NSEI
[2026-07-22 11:41:09,005] INFO    - [cache:126      ] - Cached data saved for ticker ^NSEI | ticker=^NSEI
[2026-07-22 11:41:09,008] INFO    - [cache:103      ] - Cache HIT for ticker ^NSEI | ticker=^NSEI
[2026-07-22 11:41:09,042] INFO    - [chart_data:31  ] - Constructing client visualization payload...
[2026-07-22 11:45:33,187] INFO    - [cache:126      ] - Cached data saved for ticker TEST_STOCK | ticker=TEST_STOCK
[2026-07-22 11:45:33,192] INFO    - [cache:103      ] - Cache HIT for ticker TEST_STOCK | ticker=TEST_STOCK
[2026-07-22 11:45:33,200] INFO    - [cache:126      ] - Cached data saved for ticker TEST_VALIDITY | ticker=TEST_VALIDITY
[2026-07-22 11:45:33,218] INFO    - [downloader:73  ] - Successfully cleaned and validated data for TEST_TICKER. Rows: 4 | ticker=TEST_TICKER
[2026-07-22 11:45:33,222] INFO    - [downloader:86  ] - Downloading ticker data from yfinance: RELIANCE.NS (Years: 2) | ticker=RELIANCE.NS
[2026-07-22 11:45:33,226] INFO    - [downloader:73  ] - Successfully cleaned and validated data for RELIANCE.NS. Rows: 3 | ticker=RELIANCE.NS
[2026-07-22 11:45:33,236] INFO    - [feature_store:118] - Saved Feature Store for RELIANCE_TEST to storage/test_features\RELIANCE_TEST.parquet | ticker=RELIANCE_TEST
[2026-07-22 11:45:33,263] INFO    - [feature_store:40] - Successfully loaded 2 features for RELIANCE_TEST | ticker=RELIANCE_TEST
[2026-07-22 11:45:33,268] INFO    - [feature_store:35] - No features Parquet file found for INFY_TEST at storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:45:33,269] INFO    - [feature_store:132] - Initializing new Feature Store for INFY_TEST during raw_ohlc | ticker=INFY_TEST
[2026-07-22 11:45:33,271] INFO    - [feature_store:118] - Saved Feature Store for INFY_TEST to storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:45:33,275] INFO    - [feature_store:40] - Successfully loaded 2 features for INFY_TEST | ticker=INFY_TEST
[2026-07-22 11:45:33,281] INFO    - [feature_store:118] - Saved Feature Store for INFY_TEST to storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:45:33,329] INFO    - [indicators:286 ] - Computing technical indicators across all categories...
[2026-07-22 11:45:33,386] INFO    - [indicators:302 ] - Successfully computed 53 indicator columns.
[2026-07-22 11:45:33,387] INFO    - [candlestick:169] - Computing price action returns and candlestick patterns...
[2026-07-22 11:45:33,407] INFO    - [candlestick:184] - Successfully computed 15 price action / pattern columns.
[2026-07-22 11:45:33,413] INFO    - [market_downloader:28] - Market index cache miss for ^NSEI. Downloading... | ticker=^NSEI
[2026-07-22 11:45:33,415] INFO    - [cache:126      ] - Cached data saved for ticker ^NSEI | ticker=^NSEI
[2026-07-22 11:45:33,420] INFO    - [cache:103      ] - Cache HIT for ticker ^NSEI | ticker=^NSEI
[2026-07-22 11:45:33,784] INFO    - [chart_data:31  ] - Constructing client visualization payload...
[2026-07-22 11:45:33,789] INFO    - [vix_analysis:42] - India VIX: 11.80 (Percentile: 66.7%, Regime: Low)
[2026-07-22 11:45:33,790] INFO    - [vix_analysis:42] - India VIX: 14.80 (Percentile: 66.7%, Regime: Normal)
[2026-07-22 11:45:33,791] INFO    - [vix_analysis:42] - India VIX: 22.00 (Percentile: 100.0%, Regime: Elevated)
[2026-07-22 11:45:33,792] INFO    - [vix_analysis:42] - India VIX: 29.50 (Percentile: 66.7%, Regime: Extreme)
[2026-07-22 11:45:33,841] INFO    - [chart_data:31  ] - Constructing client visualization payload...
[2026-07-22 11:46:55,289] INFO    - [cache:126      ] - Cached data saved for ticker TEST_STOCK | ticker=TEST_STOCK
[2026-07-22 11:46:55,294] INFO    - [cache:103      ] - Cache HIT for ticker TEST_STOCK | ticker=TEST_STOCK
[2026-07-22 11:46:55,300] INFO    - [cache:126      ] - Cached data saved for ticker TEST_VALIDITY | ticker=TEST_VALIDITY
[2026-07-22 11:46:55,323] INFO    - [downloader:73  ] - Successfully cleaned and validated data for TEST_TICKER. Rows: 4 | ticker=TEST_TICKER
[2026-07-22 11:46:55,328] INFO    - [downloader:86  ] - Downloading ticker data from yfinance: RELIANCE.NS (Years: 2) | ticker=RELIANCE.NS
[2026-07-22 11:46:55,333] INFO    - [downloader:73  ] - Successfully cleaned and validated data for RELIANCE.NS. Rows: 3 | ticker=RELIANCE.NS
[2026-07-22 11:46:55,343] INFO    - [feature_store:118] - Saved Feature Store for RELIANCE_TEST to storage/test_features\RELIANCE_TEST.parquet | ticker=RELIANCE_TEST
[2026-07-22 11:46:55,369] INFO    - [feature_store:40] - Successfully loaded 2 features for RELIANCE_TEST | ticker=RELIANCE_TEST
[2026-07-22 11:46:55,377] INFO    - [feature_store:35] - No features Parquet file found for INFY_TEST at storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:46:55,377] INFO    - [feature_store:132] - Initializing new Feature Store for INFY_TEST during raw_ohlc | ticker=INFY_TEST
[2026-07-22 11:46:55,380] INFO    - [feature_store:118] - Saved Feature Store for INFY_TEST to storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:46:55,383] INFO    - [feature_store:40] - Successfully loaded 2 features for INFY_TEST | ticker=INFY_TEST
[2026-07-22 11:46:55,387] INFO    - [feature_store:118] - Saved Feature Store for INFY_TEST to storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:46:55,444] INFO    - [indicators:286 ] - Computing technical indicators across all categories...
[2026-07-22 11:46:55,515] INFO    - [indicators:302 ] - Successfully computed 53 indicator columns.
[2026-07-22 11:46:55,515] INFO    - [candlestick:169] - Computing price action returns and candlestick patterns...
[2026-07-22 11:46:55,537] INFO    - [candlestick:184] - Successfully computed 15 price action / pattern columns.
[2026-07-22 11:46:55,544] INFO    - [market_downloader:28] - Market index cache miss for ^NSEI. Downloading... | ticker=^NSEI
[2026-07-22 11:46:55,547] INFO    - [cache:126      ] - Cached data saved for ticker ^NSEI | ticker=^NSEI
[2026-07-22 11:46:55,550] INFO    - [cache:103      ] - Cache HIT for ticker ^NSEI | ticker=^NSEI
[2026-07-22 11:46:55,953] INFO    - [chart_data:31  ] - Constructing client visualization payload...
[2026-07-22 11:46:55,957] INFO    - [vix_analysis:42] - India VIX: 11.80 (Percentile: 66.7%, Regime: Low)
[2026-07-22 11:46:55,959] INFO    - [vix_analysis:42] - India VIX: 14.80 (Percentile: 66.7%, Regime: Normal)
[2026-07-22 11:46:55,960] INFO    - [vix_analysis:42] - India VIX: 22.00 (Percentile: 100.0%, Regime: Elevated)
[2026-07-22 11:46:55,960] INFO    - [vix_analysis:42] - India VIX: 29.50 (Percentile: 66.7%, Regime: Extreme)
[2026-07-22 11:46:55,975] INFO    - [chart_data:31  ] - Constructing client visualization payload...
[2026-07-22 11:47:11,413] INFO    - [cache:126      ] - Cached data saved for ticker TEST_STOCK | ticker=TEST_STOCK
[2026-07-22 11:47:11,417] INFO    - [cache:103      ] - Cache HIT for ticker TEST_STOCK | ticker=TEST_STOCK
[2026-07-22 11:47:11,424] INFO    - [cache:126      ] - Cached data saved for ticker TEST_VALIDITY | ticker=TEST_VALIDITY
[2026-07-22 11:47:11,442] INFO    - [downloader:73  ] - Successfully cleaned and validated data for TEST_TICKER. Rows: 4 | ticker=TEST_TICKER
[2026-07-22 11:47:11,446] INFO    - [downloader:86  ] - Downloading ticker data from yfinance: RELIANCE.NS (Years: 2) | ticker=RELIANCE.NS
[2026-07-22 11:47:11,450] INFO    - [downloader:73  ] - Successfully cleaned and validated data for RELIANCE.NS. Rows: 3 | ticker=RELIANCE.NS
[2026-07-22 11:47:11,470] INFO    - [feature_store:118] - Saved Feature Store for RELIANCE_TEST to storage/test_features\RELIANCE_TEST.parquet | ticker=RELIANCE_TEST
[2026-07-22 11:47:11,494] INFO    - [feature_store:40] - Successfully loaded 2 features for RELIANCE_TEST | ticker=RELIANCE_TEST
[2026-07-22 11:47:11,499] INFO    - [feature_store:35] - No features Parquet file found for INFY_TEST at storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:47:11,499] INFO    - [feature_store:132] - Initializing new Feature Store for INFY_TEST during raw_ohlc | ticker=INFY_TEST
[2026-07-22 11:47:11,502] INFO    - [feature_store:118] - Saved Feature Store for INFY_TEST to storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:47:11,506] INFO    - [feature_store:40] - Successfully loaded 2 features for INFY_TEST | ticker=INFY_TEST
[2026-07-22 11:47:11,510] INFO    - [feature_store:118] - Saved Feature Store for INFY_TEST to storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 11:47:11,559] INFO    - [indicators:286 ] - Computing technical indicators across all categories...
[2026-07-22 11:47:11,620] INFO    - [indicators:302 ] - Successfully computed 53 indicator columns.
[2026-07-22 11:47:11,620] INFO    - [candlestick:169] - Computing price action returns and candlestick patterns...
[2026-07-22 11:47:11,639] INFO    - [candlestick:184] - Successfully computed 15 price action / pattern columns.
[2026-07-22 11:47:11,644] INFO    - [market_downloader:28] - Market index cache miss for ^NSEI. Downloading... | ticker=^NSEI
[2026-07-22 11:47:11,647] INFO    - [cache:126      ] - Cached data saved for ticker ^NSEI | ticker=^NSEI
[2026-07-22 11:47:11,650] INFO    - [cache:103      ] - Cache HIT for ticker ^NSEI | ticker=^NSEI
[2026-07-22 11:47:11,691] INFO    - [chart_data:31  ] - Constructing client visualization payload...
[2026-07-22 11:47:11,695] INFO    - [vix_analysis:42] - India VIX: 11.80 (Percentile: 66.7%, Regime: Low)
[2026-07-22 11:47:11,696] INFO    - [vix_analysis:42] - India VIX: 14.80 (Percentile: 66.7%, Regime: Normal)
[2026-07-22 11:47:11,697] INFO    - [vix_analysis:42] - India VIX: 22.00 (Percentile: 100.0%, Regime: Elevated)
[2026-07-22 11:47:11,697] INFO    - [vix_analysis:42] - India VIX: 29.50 (Percentile: 66.7%, Regime: Extreme)
[2026-07-22 11:47:11,711] INFO    - [chart_data:31  ] - Constructing client visualization payload...
[2026-07-22 12:42:03,279] INFO    - [cache:126      ] - Cached data saved for ticker TEST_STOCK | ticker=TEST_STOCK
[2026-07-22 12:42:03,284] INFO    - [cache:103      ] - Cache HIT for ticker TEST_STOCK | ticker=TEST_STOCK
[2026-07-22 12:42:03,292] INFO    - [cache:126      ] - Cached data saved for ticker TEST_VALIDITY | ticker=TEST_VALIDITY
[2026-07-22 12:42:03,323] INFO    - [downloader:73  ] - Successfully cleaned and validated data for TEST_TICKER. Rows: 4 | ticker=TEST_TICKER
[2026-07-22 12:42:03,329] INFO    - [downloader:86  ] - Downloading ticker data from yfinance: RELIANCE.NS (Years: 2) | ticker=RELIANCE.NS
[2026-07-22 12:42:03,337] INFO    - [downloader:73  ] - Successfully cleaned and validated data for RELIANCE.NS. Rows: 3 | ticker=RELIANCE.NS
[2026-07-22 12:42:03,350] INFO    - [feature_store:118] - Saved Feature Store for RELIANCE_TEST to storage/test_features\RELIANCE_TEST.parquet | ticker=RELIANCE_TEST
[2026-07-22 12:42:03,385] INFO    - [feature_store:40] - Successfully loaded 2 features for RELIANCE_TEST | ticker=RELIANCE_TEST
[2026-07-22 12:42:03,395] INFO    - [feature_store:35] - No features Parquet file found for INFY_TEST at storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 12:42:03,395] INFO    - [feature_store:132] - Initializing new Feature Store for INFY_TEST during raw_ohlc | ticker=INFY_TEST
[2026-07-22 12:42:03,399] INFO    - [feature_store:118] - Saved Feature Store for INFY_TEST to storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 12:42:03,403] INFO    - [feature_store:40] - Successfully loaded 2 features for INFY_TEST | ticker=INFY_TEST
[2026-07-22 12:42:03,410] INFO    - [feature_store:118] - Saved Feature Store for INFY_TEST to storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 12:42:03,492] INFO    - [indicators:286 ] - Computing technical indicators across all categories...
[2026-07-22 12:42:03,599] INFO    - [indicators:302 ] - Successfully computed 53 indicator columns.
[2026-07-22 12:42:03,599] INFO    - [candlestick:169] - Computing price action returns and candlestick patterns...
[2026-07-22 12:42:03,628] INFO    - [candlestick:184] - Successfully computed 15 price action / pattern columns.
[2026-07-22 12:42:03,637] INFO    - [market_downloader:28] - Market index cache miss for ^NSEI. Downloading... | ticker=^NSEI
[2026-07-22 12:42:03,641] INFO    - [cache:126      ] - Cached data saved for ticker ^NSEI | ticker=^NSEI
[2026-07-22 12:42:03,645] INFO    - [cache:103      ] - Cache HIT for ticker ^NSEI | ticker=^NSEI
[2026-07-22 12:42:03,709] INFO    - [chart_data:31  ] - Constructing client visualization payload...
[2026-07-22 12:42:03,714] INFO    - [vix_analysis:42] - India VIX: 11.80 (Percentile: 66.7%, Regime: Low)
[2026-07-22 12:42:03,716] INFO    - [vix_analysis:42] - India VIX: 14.80 (Percentile: 66.7%, Regime: Normal)
[2026-07-22 12:42:03,717] INFO    - [vix_analysis:42] - India VIX: 22.00 (Percentile: 100.0%, Regime: Elevated)
[2026-07-22 12:42:03,718] INFO    - [vix_analysis:42] - India VIX: 29.50 (Percentile: 66.7%, Regime: Extreme)
[2026-07-22 12:42:03,746] INFO    - [chart_data:31  ] - Constructing client visualization payload...
[2026-07-22 12:46:37,008] INFO    - [analysis:60    ] - Auto-appended .NS suffix to ticker: RELIANCE -> RELIANCE.NS | ticker=RELIANCE.NS
[2026-07-22 12:46:37,010] INFO    - [indicators:286 ] - Computing technical indicators across all categories...
[2026-07-22 12:46:37,058] ERROR   - [exceptions:56  ] - Unhandled system exception on /analyze/RELIANCE: 'BBL_20_2'
[2026-07-22 12:46:38,147] INFO    - [indicators:286 ] - Computing technical indicators across all categories...
[2026-07-22 12:46:38,196] ERROR   - [exceptions:56  ] - Unhandled system exception on /analyze/TCS.NS: 'BBL_20_2'
[2026-07-22 12:46:38,972] INFO    - [analysis:60    ] - Auto-appended .NS suffix to ticker: INV@LID -> INV@LID.NS | ticker=INV@LID.NS
[2026-07-22 12:46:38,973] ERROR   - [exceptions:44  ] - API Exception on /analyze/INV@LID: Invalid ticker symbol format: 'INV@LID'
[2026-07-22 12:46:38,983] INFO    - [analysis:60    ] - Auto-appended .NS suffix to ticker: INVALID_TICKER -> INVALID_TICKER.NS | ticker=INVALID_TICKER.NS
[2026-07-22 12:46:38,983] ERROR   - [exceptions:44  ] - API Exception on /analyze/INVALID_TICKER: Ticker symbol 'INVALID_TICKER.NS' not found on Yahoo Finance.
[2026-07-22 12:46:38,997] INFO    - [indicators:286 ] - Computing technical indicators across all categories...
[2026-07-22 12:46:39,062] ERROR   - [analysis:271   ] - Batch analysis failed on RELIANCE.NS: 'BBL_20_2' | ticker=RELIANCE.NS
[2026-07-22 12:46:39,063] ERROR   - [exceptions:56  ] - Unhandled system exception on /analyze: 'BBL_20_2'
[2026-07-22 12:46:39,841] ERROR   - [exceptions:44  ] - API Exception on /analyze: Maximum batch size exceeded. Please request at most 5 tickers at a time.
[2026-07-22 12:46:39,851] INFO    - [cache:126      ] - Cached data saved for ticker TEST_STOCK | ticker=TEST_STOCK
[2026-07-22 12:46:39,855] INFO    - [cache:103      ] - Cache HIT for ticker TEST_STOCK | ticker=TEST_STOCK
[2026-07-22 12:46:39,862] INFO    - [cache:126      ] - Cached data saved for ticker TEST_VALIDITY | ticker=TEST_VALIDITY
[2026-07-22 12:46:39,882] INFO    - [downloader:73  ] - Successfully cleaned and validated data for TEST_TICKER. Rows: 4 | ticker=TEST_TICKER
[2026-07-22 12:46:39,887] INFO    - [downloader:86  ] - Downloading ticker data from yfinance: RELIANCE.NS (Years: 2) | ticker=RELIANCE.NS
[2026-07-22 12:46:39,890] INFO    - [downloader:73  ] - Successfully cleaned and validated data for RELIANCE.NS. Rows: 3 | ticker=RELIANCE.NS
[2026-07-22 12:46:39,911] INFO    - [feature_store:118] - Saved Feature Store for RELIANCE_TEST to storage/test_features\RELIANCE_TEST.parquet | ticker=RELIANCE_TEST
[2026-07-22 12:46:39,935] INFO    - [feature_store:40] - Successfully loaded 2 features for RELIANCE_TEST | ticker=RELIANCE_TEST
[2026-07-22 12:46:39,941] INFO    - [feature_store:35] - No features Parquet file found for INFY_TEST at storage/test_features\INFY_TEST.parquet | ticker=INFY_TEST
[2026-07-22 12:46:39,941] INFO    - [feature_store:132] - Initializing new Feature Store for INFY_TEST during raw_ohlc | ticker=INFY_TEST
